"DocumentLawID","LawID","GroupTypeID","GroupTypeDesc","ApplicationID","ApplicationDesc","FilePath","LastUpdatedDate"
561682,2069253,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561682.TIF,2019-11-14 01:01:04
561683,2069251,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561683.PDF,2019-11-14 01:01:33
561684,2069251,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561684.DOC,2019-11-14 01:01:33
561685,2069251,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561685.TIF,2019-11-14 01:01:33
561686,2002109,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561686.PDF,2019-11-14 01:02:01
561687,2002109,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561687.DOC,2019-11-14 01:02:01
561688,2002109,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561688.TIF,2019-11-14 01:02:01
561689,2001760,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561689.PDF,2019-11-14 01:02:40
561690,2001760,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561690.DOC,2019-11-14 01:02:40
561691,2001760,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561691.TIF,2019-11-14 01:02:40
561692,2069267,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561692.PDF,2019-11-14 01:03:07
561693,2069267,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561693.DOC,2019-11-14 01:03:07
561694,2069267,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561694.TIF,2019-11-14 01:03:07
561695,2069269,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561695.PDF,2019-11-14 01:03:35
561696,2069269,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561696.DOC,2019-11-14 01:03:35
561697,2069269,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561697.TIF,2019-11-14 01:03:35
561698,2069270,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561698.PDF,2019-11-14 01:04:08
561699,2069270,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561699.DOC,2019-11-14 01:04:08
561700,2069270,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561700.TIF,2019-11-14 01:04:08
561701,2069268,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561701.PDF,2019-11-14 01:04:35
561702,2069268,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561702.DOC,2019-11-14 01:04:35
561703,2069268,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561703.TIF,2019-11-14 01:04:35
561704,2069273,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561704.PDF,2019-11-14 01:05:03
561705,2069273,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561705.DOC,2019-11-14 01:05:03
561706,2069273,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561706.TIF,2019-11-14 01:05:03
561707,2002157,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561707.PDF,2019-11-14 01:30:21
561708,2002157,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561708.DOC,2019-11-14 01:30:21
561709,2002157,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561709.TIF,2019-11-14 01:30:21
561710,2069271,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561710.PDF,2019-11-14 01:30:49
561711,2069271,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561711.DOC,2019-11-14 01:30:49
561712,2069271,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561712.TIF,2019-11-14 01:30:49
561713,2069272,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561713.PDF,2019-11-14 01:31:15
561714,2069272,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561714.DOC,2019-11-14 01:31:15
561715,2069272,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561715.TIF,2019-11-14 01:31:15
561719,2069274,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561719.PDF,2019-11-14 01:32:12
561720,2069274,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561720.DOC,2019-11-14 01:32:12
561721,2069274,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561721.TIF,2019-11-14 01:32:12
561722,2069275,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561722.PDF,2019-11-14 01:32:40
561723,2069275,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561723.DOC,2019-11-14 01:32:40
561724,2069275,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561724.TIF,2019-11-14 01:32:40
561725,2069276,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561725.PDF,2019-11-14 01:33:06
561726,2069276,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561726.DOC,2019-11-14 01:33:06
561727,2069276,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561727.TIF,2019-11-14 01:33:06
561728,2069280,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561728.PDF,2019-11-14 01:33:39
561729,2069280,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561729.DOC,2019-11-14 01:33:39
561730,2069280,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561730.TIF,2019-11-14 01:33:39
561731,2069279,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561731.PDF,2019-11-14 01:34:06
561732,2069279,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561732.DOC,2019-11-14 01:34:06
561733,2069279,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561733.TIF,2019-11-14 01:34:06
561734,2069278,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561734.PDF,2019-11-14 01:34:33
561735,2069278,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561735.DOC,2019-11-14 01:34:33
561736,2069278,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561736.TIF,2019-11-14 01:34:33
561737,2069277,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561737.PDF,2019-11-14 02:00:35
561738,2069277,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561738.DOC,2019-11-14 02:00:35
561739,2069277,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561739.TIF,2019-11-14 02:00:35
561740,2069281,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561740.PDF,2019-11-14 02:01:04
561741,2069281,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561741.DOC,2019-11-14 02:01:04
561742,2069281,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561742.TIF,2019-11-14 02:01:04
561743,2069286,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561743.PDF,2019-11-14 02:01:31
561744,2069286,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561744.DOC,2019-11-14 02:01:31
561745,2069286,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_561745.TIF,2019-11-14 02:01:31
561746,2069282,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_561746.PDF,2019-11-14 02:02:00
561747,2069282,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_561747.DOC,2019-11-14 02:02:00
